000000 0.100 0.299175 0.600750
000500 0.877 0.071350 0.051400
001000 0.730 0.191850 0.078500
001500 0.731 0.169150 0.099650
002000 0.674 0.181725 0.144550
002500 0.741 0.149450 0.109250
003000 0.718 0.189450 0.092250
003500 0.734 0.155675 0.110125
004000 0.763 0.144200 0.093175
004500 0.652 0.232925 0.114925
005000 0.684 0.193600 0.122000
005500 0.666 0.218300 0.116100
006000 0.661 0.171250 0.167825
006500 0.702 0.196525 0.101750
007000 0.658 0.230225 0.112075
007500 0.732 0.171275 0.096900
008000 0.772 0.124200 0.104150
008500 0.658 0.170475 0.171400
009000 0.731 0.098825 0.170300
009500 0.729 0.188900 0.082225
010000 0.678 0.229100 0.093000
